section,year,cache_id,mock_relative_url,mock_absolute_url,mock_name,author_name,published_at,description,intro,external_url,rankings_url,completed_url,completion_percentage,completion_place,most_accurate,temporary_mock,scheduled_to_be_deleted,time_left_before_deletion,top_authors_count,twitter,user_mock,user_premium,selection_count,previous_mock_date_count,source_team_slug,source_team_name,source_team_code,source_team_city,source_team_page_url,source_team_page_number,source_team_total_pages,source_team_year,list_rank
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/ravens-grueling-truth-2021-samuel-teets?date=2021-04-21,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/ravens-grueling-truth-2021-samuel-teets?date=2021-04-21,Grueling Truth,Samuel Teets,04/21/21,"Baltimore Ravens seven-round 2021 NFL Mock Draft : The Baltimore Ravens lost several key players in the offseason, but a solid draft class should keep Lamar Jackson’s team in playoff positioning.","The Baltimore Ravens and Lamar Jackson won their first playoff game together this past season. General manager Eric DeCosta and head coach John Harbaugh have one of the NFL’s best teams, but Orlando Brown Jr. demanding a trade and free agent departures threaten Baltimore’s stability. Another productive draft haul should keep the Ravens well within the playoff picture. Baltimore is 35-13 over the past three years but only has one playoff win during that time. The Ravens have plenty of talent, but depth issues along the offensive line, at wide receiver, and at linebacker remain a pressing concern. DeCosta must follow in his predecessor’s footsteps by finding Hall of Fame talent if Baltimore wants to win another Super Bowl.",https://thegruelingtruth.com/football/nfl/baltimore-ravens-seven-round-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,04/29/2021 09:06pm CDT,0,Sam_Teets33,False,False,7,1,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,1,1,2021,11
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/ravens-ebony-bird-2021-darin-mccann?date=2021-04-16,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/ravens-ebony-bird-2021-darin-mccann?date=2021-04-16,Ebony Bird,Darin McCann,04/16/21,"NFL Mock Draft: Baltimore Ravens trade out of round 1 edition : In this mock draft, the Baltimore Ravens move back to the second round where they get a steal by taking one of the best center prospects.","Hey, did you Baltimore Ravens fans know the NFL is going to have a draft in a couple of weeks? Also, and stop me if you’ve heard any of this already the Baltimore Orioles might not turn out to be the powerhouse many expected them to be this season and Marvel has had a pretty good run with a series of movies. Yes, the NFL Draft is getting closer by the minute, and just like everyone else sucking free air in this wacky world of ours, I have put together a mock draft for the Ravens. We did this with the belief that Orlando Brown Jr. will be taking the field for the good guys this season, and will continue to operate under that assumption in coming mocks until more information becomes available.",https://ebonybird.com/2021/04/16/ravens-add-some-beef-in-latest-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,05/10/2021 09:58am CDT,0,DarinMccann,False,False,10,1,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,1,1,2021,12
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/ravens-with-the-first-pick-2021-dylan-grimm?date=2021-04-13,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/ravens-with-the-first-pick-2021-dylan-grimm?date=2021-04-13,With The First Pick,Dylan Grimm,04/13/21,Ravens replace Matthew Judon in 7-round 2021 NFL Mock Draft : The Baltimore Ravens lost Matthew Judon in free agency. They look to replace him here in this 7-round 2021 NFL Mock Draft. - Page 2,"The 2020 season didn’t end now I’m sure most Baltimore Ravens fans and the team had hoped but there were plenty of positives to hang your hat on for the season as a whole. The Ravens finished with an 11-5 overall record in the regular season which was good enough to earn them a wildcard spot after the Pittsburgh Steelers won the AFC North and swept the Ravens by a combined nine points between the two games. The Ravens got their revenge against the Tennessee Titans after losing to them in the 2019 playoffs by beating them 20-13 in round one of the 2020 NFL Playoffs. Unfortunately for the Ravens, the offense stalled out entirely in round two when they faced up against the Buffalo Bills and lost that contest 17-3 after failing to score a single touchdown.",https://withthefirstpick.com/2021/04/13/ravens-mock-ossai-moore-hufanga/2/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,04/21/2021 09:41pm CDT,0,dgrimm1216,False,False,7,1,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,1,1,2021,13
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/ravens-nfl-spin-zone-2021-cody-williams?date=2021-04-23,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/ravens-nfl-spin-zone-2021-cody-williams?date=2021-04-23,NFL Spin Zone,Cody Williams,04/23/21,Ravens 7-round mock draft after Orlando Brown Jr. trade : The Ravens finally traded offensive tackle Orlando Brown Jr. to the Chiefs for a haul of picks in the 2021 NFL Draft. So what will they do with them?,"Early in the offseason, Baltimore Ravens offensive tackle Orlando Brown Jr. expressed his desire to be traded so that he could be a left tackle full time, an opportunity not available to him when Ronnie Stanely is healthy in Baltimore. However, a deal never materialized — at least it didn’t until six days before the 2021 NFL Draft when the Kansas City Chiefs came calling. On Friday, the Ravens traded Brown to the Chiefs in exchange for the No. 31, 94 and 136 picks in the 2021 draft in addition to a 2022 fifth-round pick, per ESPN’s Adam Schefter. Baltimore also sent the No. 58 pick in the 2021 draft and a 2022 sixth-round pick to Kansas City.",https://nflspinzone.com/2021/04/23/ravens-7-round-mock-draft-orlando-brown-jr-trade/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,05/17/2021 10:34pm CDT,0,TheSizzle20,False,False,9,1,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,1,1,2021,14
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/ravens-si-2021-zack-patraw?date=2021-04-22,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/ravens-si-2021-zack-patraw?date=2021-04-22,SI,Zack Patraw,04/22/21,Baltimore Ravens 7-Round NFL Mock Draft : Every pick for the Baltimore Ravens in the upcoming NFL Draft,"One of the teams that are primed to make a division title run is the Baltimore Ravens. With a strong draft this year, they will likely be discussed as one of the favorites to make it to the Super Bowl. With holes to fill on both sides of the football, the Ravens own a decent amount of picks to fill many of those holes.",https://www.si.com/nfl/draft/mocks/baltimore-ravens-7-round-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,04/29/2021 09:50am CDT,0,NFL_Zack,False,False,6,1,baltimore-ravens,Baltimore Ravens,BAL,Baltimore,https://www.nflmockdraftdatabase.com/teams/2026/baltimore-ravens,1,1,2021,15
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/bills-nfl-mocks-2021-a-j-fagerlin?date=2021-04-27,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/bills-nfl-mocks-2021-a-j-fagerlin?date=2021-04-27,NFL Mocks,A.J. Fagerlin,04/27/21,"Buffalo Bills: Defensive-heavy 2021 seven-round mock draft : Just days ahead of the 2021 NFL Draft, the Buffalo Bills go heavy on the defensive side of the ball in this 2021 NFL mock draft.","Just days away from the 2021 NFL Draft, the anticipation is at an all-time high for football fans everywhere. For the Buffalo Bills and Bills Mafia, they will have to wait nearly the longest on Thursday night for their first-round pick. But here, we have all seven rounds worth of picks for the Bills in this 2021 NFL mock draft. After reaching the AFC Championship Game on the wings of quarterback, Josh Allen, and his MVP-caliber season, the Buffalo Bills will look to use the 2021 NFL Draft to round out their roster for another potential Super Bowl run.",https://nflmocks.com/2021/04/27/2021-nfl-draft-buffalo-bills-seven-mock/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,05/04/2021 10:05pm CDT,0,ajf3524,False,False,7,1,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,1,2,2021,16
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/bills-bills-wire-2021-nick-wojton?date=2021-04-28,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/bills-bills-wire-2021-nick-wojton?date=2021-04-28,Bills Wire,Nick Wojton,04/28/21,Bills Wire staff final 2021 NFL Mock draft: A popular name in Round 1 : Buffalo Bills Wire final staff mock draft ahead of 2021 NFL Draft.,"The 2021 NFL Draft is almost here. We’re a mere day away from Round 1 kicking off. So you know what time it is. Here is the Bills Wire staff’s final mock drafts. Those come to us via managing editor Nick Wojton, contributors Justin DiLoro and David De Cristofaro and guest insider Kyle Silagyi.",https://billswire.usatoday.com/lists/buffalo-bills-2021-nfl-draft-mock-travis-etienne-brandon-beane-sean-mcdermott/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,05/06/2021 06:24pm CDT,0,Nick_Wojton,False,False,3,2,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,1,2,2021,17
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/bills-bills-wire-2021-justin-diloro?date=2021-04-28,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/bills-bills-wire-2021-justin-diloro?date=2021-04-28,Bills Wire,Justin DiLoro,04/28/21,Bills Wire staff final 2021 NFL Mock draft: A popular name in Round 1 : Buffalo Bills Wire final staff mock draft ahead of 2021 NFL Draft.,"The 2021 NFL Draft is almost here. We’re a mere day away from Round 1 kicking off. So you know what time it is. Here is the Bills Wire staff’s final mock drafts. Those come to us via managing editor Nick Wojton, contributors Justin DiLoro and David De Cristofaro and guest insider Kyle Silagyi.",https://billswire.usatoday.com/lists/buffalo-bills-2021-nfl-draft-mock-travis-etienne-brandon-beane-sean-mcdermott/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,05/06/2021 06:24pm CDT,0,jdiloro,False,False,3,2,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,1,2,2021,18
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/bills-bills-wire-2021-kyle-silagyi?date=2021-04-28,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/bills-bills-wire-2021-kyle-silagyi?date=2021-04-28,Bills Wire,Kyle Silagyi,04/28/21,Bills Wire staff final 2021 NFL Mock draft: A popular name in Round 1 : Buffalo Bills Wire final staff mock draft ahead of 2021 NFL Draft.,"The 2021 NFL Draft is almost here. We’re a mere day away from Round 1 kicking off. So you know what time it is. Here is the Bills Wire staff’s final mock drafts. Those come to us via managing editor Nick Wojton, contributors Justin DiLoro and David De Cristofaro and guest insider Kyle Silagyi.",https://billswire.usatoday.com/lists/buffalo-bills-2021-nfl-draft-mock-travis-etienne-brandon-beane-sean-mcdermott/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,05/06/2021 06:24pm CDT,0,kylesilagyi,False,False,3,1,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,1,2,2021,19
teams,2021,team_mocks/Show-0,/team-mock-drafts/2021/bills-si-2021-nick-lamattina?date=2021-04-24,https://www.nflmockdraftdatabase.com/team-mock-drafts/2021/bills-si-2021-nick-lamattina?date=2021-04-24,SI,Nick Lamattina,04/24/21,Buffalo Bills 7-Round NFL Mock Draft : Every pick for the Buffalo Bills in the upcoming NFL Draft.,"After a historic playoff drought, head coach Sean McDermott and general manager Brandon Beane seem to have turned it around in Buffalo. The Bills made an appearance in the AFC Championship game this past season and have capitalized on this offseason thus far by retaining all key free agents including Matt Milano, Daryl Williams and Jon Feliciano. This team is poised to make another deep run in the playoffs but first, Brandon Beane must draft well to continue to build on this team. Here is a scenario for how the Buffalo Bills could attack the draft.",https://www.si.com/nfl/draft/mocks/buffalo-bills-7-round-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,,,False,False,False,10/24/2021 08:47pm CDT,0,lamattina_nick,False,False,7,1,buffalo-bills,Buffalo Bills,BUF,Buffalo,https://www.nflmockdraftdatabase.com/teams/2026/buffalo-bills,1,2,2021,20
