team_slug,team_name,player_position,mock_count,unique_players,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick
buffalo-bills,Buffalo Bills,EDGE,1,1,2.0,2.0,2,2,,,,
carolina-panthers,Carolina Panthers,WR,14,8,3.0,2.5,2,5,,,,
carolina-panthers,Carolina Panthers,EDGE,12,11,4.166666666666667,4.0,2,7,,,,
carolina-panthers,Carolina Panthers,TE,10,8,4.1,4.0,2,7,,,,
carolina-panthers,Carolina Panthers,CB,9,7,4.222222222222222,3.0,2,7,,,,
carolina-panthers,Carolina Panthers,IOL,9,7,3.7777777777777777,4.0,2,5,,,,
carolina-panthers,Carolina Panthers,RB,7,7,4.0,4.0,3,5,,,,
carolina-panthers,Carolina Panthers,LB,6,5,4.0,4.0,2,7,,,,
carolina-panthers,Carolina Panthers,DL,2,2,6.0,6.0,5,7,,,,
carolina-panthers,Carolina Panthers,OT,1,1,2.0,2.0,2,2,,,,
carolina-panthers,Carolina Panthers,QB,1,1,7.0,7.0,7,7,,,,
chicago-bears,Chicago Bears,QB,20,3,1.0,1.0,1,1,,,,
chicago-bears,Chicago Bears,WR,20,12,2.5,3.0,1,4,,,,
chicago-bears,Chicago Bears,EDGE,18,10,2.7777777777777777,3.0,1,6,,,,
chicago-bears,Chicago Bears,DL,9,6,2.7777777777777777,3.0,1,4,,,,
chicago-bears,Chicago Bears,IOL,9,6,3.7777777777777777,4.0,1,5,,,,
chicago-bears,Chicago Bears,OT,9,5,1.8888888888888888,1.0,1,3,,,,
chicago-bears,Chicago Bears,TE,4,4,3.75,4.0,1,6,,,,
chicago-bears,Chicago Bears,P,2,1,5.5,5.5,4,7,,,,
chicago-bears,Chicago Bears,S,2,2,5.5,5.5,5,6,,,,
chicago-bears,Chicago Bears,CB,1,1,4.0,4.0,4,4,,,,
cincinnati-bengals,Cincinnati Bengals,DL,9,7,3.7777777777777777,3.0,1,7,,,,
cincinnati-bengals,Cincinnati Bengals,OT,6,6,3.5,2.5,1,7,,,,
cincinnati-bengals,Cincinnati Bengals,IOL,5,5,4.6,5.0,2,7,,,,
cincinnati-bengals,Cincinnati Bengals,TE,5,3,5.2,5.0,3,7,,,,
cincinnati-bengals,Cincinnati Bengals,WR,5,5,2.8,3.0,2,3,,,,
cincinnati-bengals,Cincinnati Bengals,CB,4,4,3.75,3.5,2,6,,,,
cincinnati-bengals,Cincinnati Bengals,RB,4,3,5.25,5.0,4,7,,,,
cincinnati-bengals,Cincinnati Bengals,LB,2,2,6.5,6.5,6,7,,,,
cincinnati-bengals,Cincinnati Bengals,EDGE,1,1,5.0,5.0,5,5,,,,
cincinnati-bengals,Cincinnati Bengals,S,1,1,3.0,3.0,3,3,,,,
cleveland-browns,Cleveland Browns,TE,7,5,5.0,5.0,2,7,,,,
cleveland-browns,Cleveland Browns,WR,7,6,3.4285714285714284,3.0,2,7,,,,
cleveland-browns,Cleveland Browns,LB,6,4,5.5,6.0,3,7,,,,
cleveland-browns,Cleveland Browns,IOL,5,5,4.2,3.0,2,7,,,,
cleveland-browns,Cleveland Browns,OT,5,3,3.8,3.0,3,7,,,,
cleveland-browns,Cleveland Browns,RB,5,4,6.4,7.0,4,7,,,,
cleveland-browns,Cleveland Browns,EDGE,4,4,5.25,5.5,3,7,,,,
cleveland-browns,Cleveland Browns,DL,3,2,4.0,3.0,2,7,,,,
cleveland-browns,Cleveland Browns,CB,2,2,6.0,6.0,5,7,,,,
cleveland-browns,Cleveland Browns,S,1,1,7.0,7.0,7,7,,,,
dallas-cowboys,Dallas Cowboys,LB,15,10,4.666666666666667,5.0,2,7,,,,
dallas-cowboys,Dallas Cowboys,IOL,13,7,2.1538461538461537,1.0,1,6,,,,
dallas-cowboys,Dallas Cowboys,RB,12,7,2.8333333333333335,3.0,2,5,,,,
dallas-cowboys,Dallas Cowboys,DL,11,8,5.090909090909091,5.0,1,7,,,,
dallas-cowboys,Dallas Cowboys,OT,10,8,3.2,2.5,1,7,,,,
dallas-cowboys,Dallas Cowboys,WR,8,8,5.5,6.0,2,7,,,,
dallas-cowboys,Dallas Cowboys,CB,7,5,5.571428571428571,7.0,2,7,,,,
dallas-cowboys,Dallas Cowboys,EDGE,3,3,7.0,7.0,7,7,,,,
dallas-cowboys,Dallas Cowboys,S,3,3,7.0,7.0,7,7,,,,
denver-broncos,Denver Broncos,EDGE,8,5,2.375,1.5,1,5,,,,
denver-broncos,Denver Broncos,QB,8,4,3.25,3.0,1,7,,,,
denver-broncos,Denver Broncos,WR,6,5,4.166666666666667,4.0,3,5,,,,
denver-broncos,Denver Broncos,DL,5,4,4.2,4.0,2,7,,,,
denver-broncos,Denver Broncos,RB,5,5,5.8,6.0,5,7,,,,
denver-broncos,Denver Broncos,TE,4,3,5.25,5.0,5,6,,,,
denver-broncos,Denver Broncos,CB,3,3,4.666666666666667,5.0,4,5,,,,
denver-broncos,Denver Broncos,OT,3,3,4.333333333333333,5.0,3,5,,,,
denver-broncos,Denver Broncos,LB,2,2,7.0,7.0,7,7,,,,
denver-broncos,Denver Broncos,IOL,1,1,7.0,7.0,7,7,,,,
denver-broncos,Denver Broncos,S,1,1,6.0,6.0,6,6,,,,
detroit-lions,Detroit Lions,CB,11,8,3.3636363636363638,3.0,1,7,,,,
detroit-lions,Detroit Lions,IOL,8,4,3.5,2.5,1,7,,,,
detroit-lions,Detroit Lions,S,8,5,5.625,6.0,4,7,,,,
detroit-lions,Detroit Lions,WR,8,8,3.25,3.0,1,6,,,,
detroit-lions,Detroit Lions,EDGE,7,4,3.142857142857143,3.0,1,7,,,,
detroit-lions,Detroit Lions,DL,6,3,5.166666666666667,5.5,2,7,,,,
detroit-lions,Detroit Lions,OT,4,4,5.0,6.0,2,6,,,,
detroit-lions,Detroit Lions,K,3,2,6.333333333333333,7.0,5,7,,,,
detroit-lions,Detroit Lions,LB,2,2,6.5,6.5,6,7,,,,
detroit-lions,Detroit Lions,TE,1,1,7.0,7.0,7,7,,,,
green-bay-packers,Green Bay Packers,S,13,10,3.6923076923076925,3.0,1,7,,,,
green-bay-packers,Green Bay Packers,LB,11,6,3.3636363636363638,2.0,2,7,,,,
green-bay-packers,Green Bay Packers,CB,10,9,2.7,2.0,1,6,,,,
green-bay-packers,Green Bay Packers,IOL,8,5,4.0,3.5,3,7,,,,
green-bay-packers,Green Bay Packers,OT,8,6,2.5,2.0,1,6,,,,
green-bay-packers,Green Bay Packers,RB,6,6,4.166666666666667,3.5,2,7,,,,
green-bay-packers,Green Bay Packers,DL,5,5,3.8,4.0,1,6,,,,
green-bay-packers,Green Bay Packers,EDGE,3,3,4.666666666666667,5.0,3,6,,,,
green-bay-packers,Green Bay Packers,WR,2,2,2.5,2.5,2,3,,,,
green-bay-packers,Green Bay Packers,K,1,1,7.0,7.0,7,7,,,,
green-bay-packers,Green Bay Packers,QB,1,1,7.0,7.0,7,7,,,,
green-bay-packers,Green Bay Packers,TE,1,1,3.0,3.0,3,3,,,,
houston-texans,Houston Texans,CB,5,5,4.0,4.0,2,7,,,,
houston-texans,Houston Texans,DL,5,3,3.6,2.0,2,6,,,,
houston-texans,Houston Texans,OT,3,2,4.666666666666667,4.0,4,6,,,,
houston-texans,Houston Texans,RB,3,2,6.333333333333333,6.0,6,7,,,,
houston-texans,Houston Texans,IOL,2,2,5.5,5.5,4,7,,,,
houston-texans,Houston Texans,S,2,2,2.5,2.5,2,3,,,,
houston-texans,Houston Texans,TE,2,2,5.0,5.0,3,7,,,,
houston-texans,Houston Texans,WR,2,2,6.5,6.5,6,7,,,,
houston-texans,Houston Texans,EDGE,1,1,7.0,7.0,7,7,,,,
houston-texans,Houston Texans,LB,1,1,2.0,2.0,2,2,,,,
indianapolis-colts,Indianapolis Colts,CB,7,6,3.857142857142857,3.0,1,7,,,,
indianapolis-colts,Indianapolis Colts,WR,6,6,2.8333333333333335,2.0,1,6,,,,
indianapolis-colts,Indianapolis Colts,RB,5,4,5.6,6.0,4,7,,,,
indianapolis-colts,Indianapolis Colts,OT,4,3,6.0,6.5,4,7,,,,
indianapolis-colts,Indianapolis Colts,S,4,3,3.0,2.5,2,5,,,,
indianapolis-colts,Indianapolis Colts,EDGE,3,2,2.6666666666666665,2.0,2,4,,,,
indianapolis-colts,Indianapolis Colts,IOL,3,3,3.3333333333333335,3.0,3,4,,,,
indianapolis-colts,Indianapolis Colts,LB,3,3,5.666666666666667,5.0,5,7,,,,
indianapolis-colts,Indianapolis Colts,TE,2,1,1.0,1.0,1,1,,,,
indianapolis-colts,Indianapolis Colts,DL,1,1,6.0,6.0,6,6,,,,
jacksonville-jaguars,Jacksonville Jaguars,WR,8,6,3.75,2.5,2,7,,,,
jacksonville-jaguars,Jacksonville Jaguars,CB,6,4,2.1666666666666665,1.5,1,5,,,,
jacksonville-jaguars,Jacksonville Jaguars,IOL,6,5,3.6666666666666665,4.0,1,6,,,,
jacksonville-jaguars,Jacksonville Jaguars,DL,5,3,3.8,4.0,3,4,,,,
jacksonville-jaguars,Jacksonville Jaguars,EDGE,4,4,3.5,4.0,1,5,,,,
jacksonville-jaguars,Jacksonville Jaguars,S,3,3,5.0,5.0,4,6,,,,
jacksonville-jaguars,Jacksonville Jaguars,LB,2,2,6.5,6.5,6,7,,,,
jacksonville-jaguars,Jacksonville Jaguars,K,1,1,0.0,0.0,0,0,,,,
jacksonville-jaguars,Jacksonville Jaguars,OT,1,1,6.0,6.0,6,6,,,,
kansas-city-chiefs,Kansas City Chiefs,WR,8,8,3.0,2.0,1,7,,,,
kansas-city-chiefs,Kansas City Chiefs,CB,5,5,3.4,4.0,1,5,,,,
kansas-city-chiefs,Kansas City Chiefs,OT,5,4,3.4,3.0,2,5,,,,
kansas-city-chiefs,Kansas City Chiefs,DL,4,4,3.5,4.0,2,4,,,,
kansas-city-chiefs,Kansas City Chiefs,IOL,4,4,5.0,5.0,3,7,,,,
kansas-city-chiefs,Kansas City Chiefs,TE,3,3,4.666666666666667,5.0,2,7,,,,
kansas-city-chiefs,Kansas City Chiefs,EDGE,2,2,5.5,5.5,5,6,,,,
kansas-city-chiefs,Kansas City Chiefs,RB,2,1,5.0,5.0,5,5,,,,
kansas-city-chiefs,Kansas City Chiefs,LB,1,1,5.0,5.0,5,5,,,,
las-vegas-raiders,Las Vegas Raiders,CB,14,11,3.357142857142857,3.0,1,7,,,,
las-vegas-raiders,Las Vegas Raiders,IOL,13,11,4.923076923076923,5.0,2,7,,,,
las-vegas-raiders,Las Vegas Raiders,OT,12,8,2.5833333333333335,1.5,1,7,,,,
las-vegas-raiders,Las Vegas Raiders,QB,11,5,1.9090909090909092,2.0,1,5,,,,
las-vegas-raiders,Las Vegas Raiders,WR,9,9,4.555555555555555,3.0,2,7,,,,
las-vegas-raiders,Las Vegas Raiders,LB,8,6,5.75,6.5,3,7,,,,
las-vegas-raiders,Las Vegas Raiders,RB,8,8,5.0,4.5,3,7,,,,
las-vegas-raiders,Las Vegas Raiders,DL,6,5,6.333333333333333,7.0,4,7,,,,
las-vegas-raiders,Las Vegas Raiders,S,4,4,6.0,6.5,4,7,,,,
las-vegas-raiders,Las Vegas Raiders,TE,2,2,6.0,6.0,5,7,,,,
las-vegas-raiders,Las Vegas Raiders,EDGE,1,1,7.0,7.0,7,7,,,,
los-angeles-chargers,Los Angeles Chargers,IOL,8,6,4.625,4.0,2,7,,,,
los-angeles-chargers,Los Angeles Chargers,CB,7,7,4.0,3.0,1,7,,,,
los-angeles-chargers,Los Angeles Chargers,WR,7,5,1.8571428571428572,1.0,1,4,,,,
los-angeles-chargers,Los Angeles Chargers,RB,6,6,4.166666666666667,4.5,3,5,,,,
los-angeles-chargers,Los Angeles Chargers,DL,5,3,3.4,3.0,2,5,,,,
los-angeles-chargers,Los Angeles Chargers,OT,5,4,3.0,3.0,1,6,,,,
los-angeles-chargers,Los Angeles Chargers,S,5,4,5.8,6.0,4,7,,,,
los-angeles-chargers,Los Angeles Chargers,LB,4,4,6.0,6.5,4,7,,,,
los-angeles-chargers,Los Angeles Chargers,TE,2,2,5.0,5.0,4,6,,,,
los-angeles-chargers,Los Angeles Chargers,QB,1,1,7.0,7.0,7,7,,,,
los-angeles-rams,Los Angeles Rams,DL,6,6,2.8333333333333335,3.0,1,5,,,,
los-angeles-rams,Los Angeles Rams,EDGE,6,5,2.5,2.0,1,6,,,,
los-angeles-rams,Los Angeles Rams,CB,5,5,4.4,5.0,2,6,,,,
los-angeles-rams,Los Angeles Rams,LB,4,4,5.75,6.0,5,6,,,,
los-angeles-rams,Los Angeles Rams,RB,4,2,3.75,3.0,3,6,,,,
los-angeles-rams,Los Angeles Rams,OT,3,3,4.0,5.0,1,6,,,,
los-angeles-rams,Los Angeles Rams,QB,3,3,3.3333333333333335,3.0,2,5,,,,
los-angeles-rams,Los Angeles Rams,TE,3,2,6.333333333333333,6.0,6,7,,,,
los-angeles-rams,Los Angeles Rams,WR,3,3,3.0,3.0,1,5,,,,
los-angeles-rams,Los Angeles Rams,IOL,2,2,5.5,5.5,5,6,,,,
los-angeles-rams,Los Angeles Rams,K,2,2,7.0,7.0,7,7,,,,
los-angeles-rams,Los Angeles Rams,S,1,1,6.0,6.0,6,6,,,,
miami-dolphins,Miami Dolphins,DL,5,5,3.2,2.0,1,6,,,,
miami-dolphins,Miami Dolphins,IOL,3,3,5.0,6.0,2,7,,,,
miami-dolphins,Miami Dolphins,OT,3,3,2.6666666666666665,1.0,1,6,,,,
miami-dolphins,Miami Dolphins,EDGE,2,2,3.5,3.5,1,6,,,,
miami-dolphins,Miami Dolphins,TE,2,1,5.0,5.0,5,5,,,,
miami-dolphins,Miami Dolphins,WR,2,1,6.0,6.0,6,6,,,,
miami-dolphins,Miami Dolphins,LB,1,1,7.0,7.0,7,7,,,,
miami-dolphins,Miami Dolphins,QB,1,1,7.0,7.0,7,7,,,,
miami-dolphins,Miami Dolphins,S,1,1,2.0,2.0,2,2,,,,
minnesota-vikings,Minnesota Vikings,IOL,9,6,5.666666666666667,6.0,4,7,,,,
minnesota-vikings,Minnesota Vikings,CB,6,6,4.666666666666667,5.0,1,7,,,,
minnesota-vikings,Minnesota Vikings,DL,6,5,4.666666666666667,4.5,4,6,,,,
minnesota-vikings,Minnesota Vikings,QB,6,3,2.0,1.0,1,7,,,,
minnesota-vikings,Minnesota Vikings,EDGE,3,3,4.666666666666667,5.0,3,6,,,,
minnesota-vikings,Minnesota Vikings,LB,3,3,6.0,7.0,4,7,,,,
minnesota-vikings,Minnesota Vikings,RB,3,3,5.666666666666667,6.0,5,6,,,,
minnesota-vikings,Minnesota Vikings,WR,3,3,5.0,4.0,4,7,,,,
minnesota-vikings,Minnesota Vikings,TE,2,2,6.5,6.5,6,7,,,,
minnesota-vikings,Minnesota Vikings,K,1,1,7.0,7.0,7,7,,,,
minnesota-vikings,Minnesota Vikings,OT,1,1,5.0,5.0,5,5,,,,
new-england-patriots,New England Patriots,WR,17,11,3.764705882352941,3.0,1,7,,,,
new-england-patriots,New England Patriots,OT,12,9,3.25,3.0,1,7,,,,
new-england-patriots,New England Patriots,QB,9,4,1.2222222222222223,1.0,1,3,,,,
new-england-patriots,New England Patriots,CB,6,5,4.666666666666667,5.0,4,5,,,,
new-england-patriots,New England Patriots,TE,6,5,5.166666666666667,5.5,4,6,,,,
new-england-patriots,New England Patriots,LB,5,5,6.2,6.0,6,7,,,,
new-england-patriots,New England Patriots,EDGE,4,4,4.5,4.5,3,6,,,,
new-england-patriots,New England Patriots,IOL,4,4,6.25,6.5,5,7,,,,
new-england-patriots,New England Patriots,RB,4,4,5.0,5.0,3,7,,,,
new-england-patriots,New England Patriots,S,2,2,5.0,5.0,4,6,,,,
new-england-patriots,New England Patriots,DL,1,1,6.0,6.0,6,6,,,,
new-england-patriots,New England Patriots,K,1,1,7.0,7.0,7,7,,,,
new-orleans-saints,New Orleans Saints,OT,13,6,2.3076923076923075,1.0,1,5,,,,
new-orleans-saints,New Orleans Saints,WR,11,6,3.272727272727273,2.0,2,7,,,,
new-orleans-saints,New Orleans Saints,CB,8,8,5.5,5.5,5,6,,,,
new-orleans-saints,New Orleans Saints,DL,8,8,5.25,5.5,1,7,,,,
new-orleans-saints,New Orleans Saints,S,8,6,4.75,5.0,3,6,,,,
new-orleans-saints,New Orleans Saints,RB,7,5,5.142857142857143,5.0,4,7,,,,
new-orleans-saints,New Orleans Saints,TE,7,5,5.0,5.0,1,7,,,,
new-orleans-saints,New Orleans Saints,IOL,6,6,3.6666666666666665,4.0,2,5,,,,
new-orleans-saints,New Orleans Saints,EDGE,5,5,4.6,5.0,3,6,,,,
new-orleans-saints,New Orleans Saints,QB,5,3,5.8,6.0,5,7,,,,
new-orleans-saints,New Orleans Saints,LB,3,3,6.333333333333333,6.0,6,7,,,,
new-orleans-saints,New Orleans Saints,P,1,1,7.0,7.0,7,7,,,,
new-york-giants,New York Giants,WR,9,5,1.6666666666666667,1.0,1,4,,,,
new-york-giants,New York Giants,CB,8,6,3.75,3.5,2,5,,,,
new-york-giants,New York Giants,RB,8,6,4.0,4.0,3,5,,,,
new-york-giants,New York Giants,DL,6,4,3.6666666666666665,3.0,2,6,,,,
new-york-giants,New York Giants,IOL,6,4,4.333333333333333,4.0,3,6,,,,
new-york-giants,New York Giants,QB,6,4,1.5,1.0,1,4,,,,
new-york-giants,New York Giants,EDGE,5,5,4.6,6.0,2,6,,,,
new-york-giants,New York Giants,S,5,5,4.6,5.0,3,6,,,,
new-york-giants,New York Giants,OT,2,2,5.5,5.5,5,6,,,,
new-york-giants,New York Giants,TE,2,1,4.0,4.0,4,4,,,,
new-york-jets,New York Jets,WR,5,4,2.2,3.0,1,3,,,,
new-york-jets,New York Jets,DL,4,4,4.75,4.0,4,7,,,,
new-york-jets,New York Jets,RB,4,3,5.25,5.0,4,7,,,,
new-york-jets,New York Jets,TE,4,4,4.75,5.5,1,7,,,,
new-york-jets,New York Jets,OT,3,3,3.0,1.0,1,7,,,,
new-york-jets,New York Jets,QB,3,3,5.666666666666667,6.0,4,7,,,,
new-york-jets,New York Jets,S,3,3,5.333333333333333,6.0,4,6,,,,
new-york-jets,New York Jets,EDGE,2,1,6.0,6.0,6,6,,,,
new-york-jets,New York Jets,IOL,2,2,3.0,3.0,3,3,,,,
new-york-jets,New York Jets,CB,1,1,6.0,6.0,6,6,,,,
new-york-jets,New York Jets,LB,1,1,7.0,7.0,7,7,,,,
new-york-jets,New York Jets,P,1,1,7.0,7.0,7,7,,,,
philadelphia-eagles,Philadelphia Eagles,CB,9,6,2.3333333333333335,1.0,1,6,,,,
philadelphia-eagles,Philadelphia Eagles,IOL,7,6,4.714285714285714,5.0,3,7,,,,
philadelphia-eagles,Philadelphia Eagles,LB,7,6,3.0,2.0,2,5,,,,
philadelphia-eagles,Philadelphia Eagles,WR,7,6,3.4285714285714284,4.0,2,5,,,,
philadelphia-eagles,Philadelphia Eagles,OT,5,4,1.4,1.0,1,2,,,,
philadelphia-eagles,Philadelphia Eagles,S,5,4,4.4,5.0,2,6,,,,
philadelphia-eagles,Philadelphia Eagles,EDGE,4,4,4.25,5.0,2,5,,,,
philadelphia-eagles,Philadelphia Eagles,RB,4,4,5.0,5.5,3,6,,,,
philadelphia-eagles,Philadelphia Eagles,TE,4,4,4.0,4.0,2,6,,,,
philadelphia-eagles,Philadelphia Eagles,QB,1,1,5.0,5.0,5,5,,,,
pittsburgh-steelers,Pittsburgh Steelers,CB,21,16,3.761904761904762,3.0,1,6,,,,
pittsburgh-steelers,Pittsburgh Steelers,WR,19,9,2.736842105263158,2.0,1,6,,,,
pittsburgh-steelers,Pittsburgh Steelers,IOL,16,7,2.0,2.0,1,4,,,,
pittsburgh-steelers,Pittsburgh Steelers,OT,16,5,2.1875,2.0,1,5,,,,
pittsburgh-steelers,Pittsburgh Steelers,DL,15,9,4.533333333333333,4.0,2,6,,,,
pittsburgh-steelers,Pittsburgh Steelers,LB,14,8,4.642857142857143,4.0,3,6,,,,
pittsburgh-steelers,Pittsburgh Steelers,S,8,5,5.25,6.0,3,6,,,,
pittsburgh-steelers,Pittsburgh Steelers,QB,4,3,5.25,6.0,3,6,,,,
pittsburgh-steelers,Pittsburgh Steelers,RB,2,2,6.0,6.0,6,6,,,,
pittsburgh-steelers,Pittsburgh Steelers,EDGE,1,1,6.0,6.0,6,6,,,,
san-francisco-49ers,San Francisco 49ers,WR,10,6,3.9,4.0,1,6,,,,
san-francisco-49ers,San Francisco 49ers,OT,9,6,3.2222222222222223,2.0,1,7,,,,
san-francisco-49ers,San Francisco 49ers,CB,5,5,3.2,3.0,2,6,,,,
san-francisco-49ers,San Francisco 49ers,DL,5,5,5.0,6.0,1,7,,,,
san-francisco-49ers,San Francisco 49ers,S,5,3,5.2,5.0,4,6,,,,
san-francisco-49ers,San Francisco 49ers,EDGE,4,4,2.5,2.5,1,4,,,,
san-francisco-49ers,San Francisco 49ers,TE,4,3,4.25,4.0,3,6,,,,
san-francisco-49ers,San Francisco 49ers,IOL,3,3,4.666666666666667,4.0,4,6,,,,
san-francisco-49ers,San Francisco 49ers,LB,3,3,4.666666666666667,4.0,4,6,,,,
san-francisco-49ers,San Francisco 49ers,RB,3,3,6.0,6.0,5,7,,,,
san-francisco-49ers,San Francisco 49ers,QB,1,1,7.0,7.0,7,7,,,,
seattle-seahawks,Seattle Seahawks,EDGE,7,6,3.857142857142857,3.0,1,7,,,,
seattle-seahawks,Seattle Seahawks,IOL,6,6,4.0,4.0,1,7,,,,
seattle-seahawks,Seattle Seahawks,LB,5,5,3.8,4.0,2,6,,,,
seattle-seahawks,Seattle Seahawks,OT,5,5,2.4,1.0,1,6,,,,
seattle-seahawks,Seattle Seahawks,CB,4,3,6.75,7.0,6,7,,,,
seattle-seahawks,Seattle Seahawks,DL,4,4,3.25,3.0,1,6,,,,
seattle-seahawks,Seattle Seahawks,S,3,3,4.333333333333333,4.0,3,6,,,,
seattle-seahawks,Seattle Seahawks,WR,3,3,3.3333333333333335,3.0,3,4,,,,
seattle-seahawks,Seattle Seahawks,QB,2,1,4.0,4.0,4,4,,,,
seattle-seahawks,Seattle Seahawks,RB,1,1,5.0,5.0,5,5,,,,
seattle-seahawks,Seattle Seahawks,TE,1,1,6.0,6.0,6,6,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,IOL,7,3,1.8571428571428572,1.0,1,3,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,LB,6,4,3.5,3.0,1,7,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,RB,6,4,4.166666666666667,4.0,2,6,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,EDGE,5,3,2.8,2.0,2,6,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,WR,5,5,4.0,3.0,3,7,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,CB,4,4,3.0,3.0,2,4,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,TE,3,3,6.0,6.0,6,6,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,OT,2,2,7.0,7.0,7,7,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,S,2,2,5.5,5.5,4,7,,,,
tampa-bay-buccaneers,Tampa Bay Buccaneers,DL,1,1,7.0,7.0,7,7,,,,
tennessee-titans,Tennessee Titans,OT,8,3,2.375,1.0,1,7,,,,
tennessee-titans,Tennessee Titans,WR,7,6,4.428571428571429,4.0,2,7,,,,
tennessee-titans,Tennessee Titans,DL,6,6,4.666666666666667,4.5,2,7,,,,
tennessee-titans,Tennessee Titans,EDGE,6,5,3.5,3.0,2,6,,,,
tennessee-titans,Tennessee Titans,LB,5,5,5.8,6.0,3,7,,,,
tennessee-titans,Tennessee Titans,CB,3,3,5.666666666666667,5.0,5,7,,,,
tennessee-titans,Tennessee Titans,RB,2,1,7.0,7.0,7,7,,,,
tennessee-titans,Tennessee Titans,S,2,2,5.0,5.0,3,7,,,,
tennessee-titans,Tennessee Titans,IOL,1,1,5.0,5.0,5,5,,,,
tennessee-titans,Tennessee Titans,TE,1,1,6.0,6.0,6,6,,,,
washington-commanders,Washington Commanders,OT,14,11,2.9285714285714284,2.0,1,7,,,,
washington-commanders,Washington Commanders,CB,9,8,4.111111111111111,3.0,3,7,,,,
washington-commanders,Washington Commanders,EDGE,9,7,3.888888888888889,3.0,2,7,,,,
washington-commanders,Washington Commanders,QB,8,3,1.125,1.0,1,2,,,,
washington-commanders,Washington Commanders,WR,8,4,3.0,2.0,2,7,,,,
washington-commanders,Washington Commanders,TE,7,5,3.857142857142857,3.0,3,5,,,,
washington-commanders,Washington Commanders,IOL,5,3,4.4,5.0,3,5,,,,
washington-commanders,Washington Commanders,LB,4,4,4.5,4.0,3,7,,,,
washington-commanders,Washington Commanders,DL,2,2,5.0,5.0,3,7,,,,
